customer_id,age,region,plan_type,monthly_fee,tenure_months,logins_per_week,avg_session_minutes,content_watched_per_week,num_support_tickets,satisfaction_score,used_discount,churn_flag
CUST-1001,45,East,Premium,19.99,57,5.55,160.77,25,0,5.0,0,0
CUST-1002,68,West,Basic,8.99,5,1.75,21.55,5,5,1.0,1,1
CUST-1003,22,South,Basic,8.99,35,3.61,164.71,19,1,4.0,0,0
CUST-1004,33,West,Premium,19.99,48,7.99,183.01,23,0,5.0,0,0
CUST-1005,58,North,Standard,15.49,25,3.95,123.6,18,2,4.0,0,0
CUST-1006,29,South,Standard,15.49,4,3.29,45.83,6,6,1.0,1,1
CUST-1007,41,East,Basic,8.99,3,5.91,65.34,1,3,2.0,0,1
CUST-1008,55,East,Standard,15.49,59,4.86,211.54,20,1,5.0,0,0
CUST-1009,26,West,Premium,19.99,39,12.8,178.93,29,1,4.0,0,0
CUST-1010,48,North,Basic,8.99,2,0.59,,2,7,1.0,1,1
CUST-1011,37,North,Basic,8.99,23,16.5,102.57,11,1,3.0,0,0
CUST-1012,64,East,Premium,19.99,41,10.15,199.3,27,0,5.0,0,0
CUST-1013,19,South,Standard,15.49,15,5.1,135.06,16,3,4.0,0,0
CUST-1014,51,West,Basic,8.99,2,2.33,33.19,4,4,1.0,1,1
CUST-1015,34,North,Premium,19.99,55,15.33,220.11,28,0,5.0,0,0
CUST-1016,28,East,Standard,15.49,1,0.21,15.68,1,8,1.0,1,1
CUST-1017,46,West,Standard,15.49,29,8.77,95.43,23,2,4.0,0,0
CUST-1018,60,South,Premium,19.99,50,9.52,175.29,26,1,5.0,1,0
CUST-1019,25,North,Basic,8.99,14,3.12,50.12,7,3,2.0,1,1
CUST-1020,49,West,Premium,19.99,33,7.66,166.85,19,0,4.0,0,0
CUST-1021,31,East,Basic,8.99,44,11.02,155.4,15,2,3.0,0,0
CUST-1022,53,South,Standard,15.49,4,2.99,29.95,3,4,,1,1
CUST-1023,23,North,Premium,19.99,36,6.44,188.76,21,1,5.0,0,0
CUST-1024,67,East,Basic,8.99,2,1.88,22.45,4,9,1.0,1,1
CUST-1025,44,West,Standard,15.49,27,9.31,112.98,24,0,4.0,0,0
CUST-1026,38,South,Basic,8.99,51,3.25,140.32,10,1,4.0,0,0
CUST-1027,56,North,Premium,19.99,58,18.82,233.15,30,0,5.0,0,0
CUST-1028,21,East,Standard,15.49,6,4.55,71.05,8,3,2.0,0,1
CUST-1029,42,South,Premium,19.99,45,13.11,201.44,28,1,4.0,0,0
CUST-1030,62,West,Basic,8.99,1,0.15,12.78,0,7,1.0,1,1
CUST-1031,35,North,Standard,15.49,34,5.88,105.67,17,2,3.0,0,0
CUST-1032,50,East,Basic,8.99,8,2.18,48.91,6,2,3.0,1,1
CUST-1033,27,West,Premium,19.99,32,11.55,160.02,25,0,5.0,0,0
CUST-1034,70,South,Standard,15.49,49,4.21,199.88,18,0,4.0,1,0
CUST-1035,43,North,Basic,8.99,10,3.52,66.3,9,3,2.0,0,1
CUST-1036,30,East,Premium,19.99,21,8.95,144.1,20,1,5.0,0,0
CUST-1037,54,South,Basic,8.99,1,0.86,9.52,2,6,1.0,1,1
CUST-1038,39,West,Standard,15.49,26,4.78,89.92,14,2,3.0,0,0
CUST-1039,66,North,Premium,19.99,53,6.88,215.77,22,0,5.0,0,0
CUST-1040,24,East,Basic,8.99,12,2.01,35.41,5,4,1.0,1,1
CUST-1041,47,West,Standard,15.49,19,10.65,99.01,13,1,4.0,0,0
CUST-1042,32,South,Basic,8.99,2,0.42,19.87,1,5,2.0,1,1
CUST-1043,59,North,Premium,19.99,40,14.62,185.39,29,0,5.0,0,0
CUST-1044,20,East,Standard,15.49,16,6.15,122.48,12,0,4.0,0,0
CUST-1045,63,West,Basic,8.99,56,2.99,133.0,8,1,3.0,0,0
CUST-1046,36,South,Basic,8.99,7,1.95,44.22,4,4,2.0,1,1
CUST-1047,52,North,Standard,15.49,38,5.1,150.18,17,1,4.0,1,0
CUST-1048,29,East,Premium,19.99,24,8.21,155.9,23,1,5.0,0,0
CUST-1049,72,South,Standard,15.49,3,1.55,38.65,3,3,1.0,0,1
CUST-1050,40,West,Basic,8.99,31,13.88,120.72,16,0,4.0,0,0
CUST-1051,57,North,Premium,19.99,52,17.75,228.64,28,0,5.0,0,0
CUST-1052,22,East,Basic,8.99,1,0.05,5.11,0,9,1.0,1,1
CUST-1053,45,West,Standard,15.49,28,7.34,101.33,21,2,4.0,0,0
CUST-1054,61,South,Basic,8.99,47,2.15,98.66,7,2,3.0,0,0
CUST-1055,33,North,Premium,19.99,22,9.88,168.49,19,0,5.0,1,0
CUST-1056,58,East,Standard,15.49,11,4.2,68.73,10,3,2.0,1,1
CUST-1057,26,West,Basic,8.99,43,6.59,130.22,11,1,3.0,0,0
CUST-1058,49,South,Premium,19.99,37,12.01,195.17,27,1,4.0,0,0
CUST-1059,69,North,Basic,8.99,5,1.76,25.87,3,5,1.0,1,1
CUST-1060,30,East,Standard,15.49,18,6.82,85.55,15,0,4.0,0,0
CUST-1061,51,West,Premium,19.99,54,8.45,205.91,24,0,5.0,0,0
CUST-1062,28,South,Basic,8.99,4,3.88,55.12,6,3,2.0,0,1
CUST-1063,42,North,Standard,15.49,20,5.05,109.83,12,2,3.0,0,0
CUST-1064,65,East,Premium,19.99,60,16.22,238.12,30,0,5.0,1,0
CUST-1065,24,West,Basic,8.99,13,2.67,31.09,4,4,1.0,1,1
CUST-1066,37,South,Standard,15.49,46,6.23,177.34,20,1,4.0,0,0
CUST-1067,55,North,Basic,8.99,3,1.11,18.44,2,7,1.0,1,1
CUST-1068,23,East,Premium,19.99,15,8.02,130.87,18,0,4.0,0,0
CUST-1069,48,West,Standard,15.49,30,9.99,115.65,25,1,3.0,0,0
CUST-1070,68,South,Basic,8.99,58,2.01,105.3,6,2,3.0,0,0
CUST-1071,31,North,Basic,8.99,9,2.89,61.99,8,3,2.0,1,1
CUST-1072,44,East,Premium,19.99,42,10.75,189.26,26,0,5.0,0,0
CUST-1073,53,South,Standard,15.49,2,2.35,33.58,5,5,1.0,1,1
CUST-1074,27,West,Standard,15.49,29,7.56,98.22,19,2,4.0,0,0
CUST-1075,62,North,Premium,19.99,50,15.91,211.3,27,0,5.0,0,0
CUST-1076,36,East,Basic,8.99,1,0.68,14.65,1,8,1.0,1,1
CUST-1077,50,West,Standard,15.49,33,5.33,128.79,16,1,3.0,0,0
CUST-1078,34,South,Premium,19.99,25,9.21,159.0,22,1,5.0,1,0
CUST-1079,71,North,Basic,8.99,6,1.44,28.32,4,4,2.0,1,1
CUST-1080,41,East,Standard,15.49,35,4.68,145.51,14,0,4.0,0,0
CUST-1081,59,West,Premium,19.99,57,11.35,225.88,29,0,5.0,0,0
CUST-1082,21,South,Basic,8.99,2,0.99,20.01,2,6,1.0,1,1
CUST-1083,46,North,Standard,15.49,48,6.01,188.99,23,1,4.0,0,0
CUST-1084,66,East,Basic,8.99,4,3.31,49.18,7,3,2.0,0,1
CUST-1085,39,West,Premium,19.99,39,13.65,177.7,28,0,5.0,0,0
CUST-1086,52,South,Standard,15.49,17,7.12,80.11,13,2,3.0,0,0
CUST-1087,25,North,Basic,8.99,5,1.82,36.55,3,4,1.0,1,1
CUST-1088,43,East,Premium,19.99,44,8.88,198.67,25,1,4.0,0,0
CUST-1089,64,West,Basic,8.99,55,2.44,121.87,9,2,3.0,0,0
CUST-1090,29,South,Standard,15.49,1,1.21,23.49,2,7,1.0,1,1
CUST-1091,47,North,Standard,15.49,31,9.05,108.43,21,0,4.0,0,0
CUST-1092,33,East,Basic,8.99,2,0.33,11.23,1,5,,1,1
CUST-1093,56,West,Premium,19.99,51,16.89,203.22,29,0,5.0,1,0
CUST-1094,20,South,Standard,15.49,14,5.98,111.01,11,1,3.0,0,0
CUST-1095,67,North,Basic,8.99,7,2.11,40.88,5,3,2.0,1,1
CUST-1096,40,East,Premium,19.99,38,7.91,170.19,20,0,5.0,0,0
CUST-1097,58,South,Standard,15.49,41,5.66,165.4,19,1,4.0,0,0
CUST-1098,35,West,Basic,8.99,3,0.92,16.76,2,6,1.0,1,1
CUST-1099,51,North,Premium,19.99,49,12.55,218.15,27,0,5.0,0,0
CUST-1100,28,East,Standard,15.49,34,8.44,133.56,24,2,4.0,0,0
CUST-1101,70,West,Basic,8.99,59,2.81,142.9,8,1,3.0,0,0
CUST-1102,42,South,Basic,8.99,10,2.46,58.0,7,4,1.0,1,1
CUST-1103,60,North,Standard,15.49,45,4.99,180.25,18,0,4.0,0,0
CUST-1104,26,East,Premium,19.99,19,10.02,149.66,21,1,5.0,0,0
CUST-1105,49,South,Basic,8.99,2,1.39,30.05,4,5,2.0,1,1
CUST-1106,32,West,Standard,15.49,23,6.71,95.11,15,1,3.0,0,0
CUST-1107,54,North,Premium,19.99,56,18.12,235.43,30,0,5.0,0,0
CUST-1108,22,East,Basic,8.99,1,0.28,8.99,0,8,1.0,1,1
CUST-1109,45,West,Standard,15.49,36,5.22,138.8,17,2,3.0,1,0
CUST-1110,63,South,Basic,8.99,52,2.09,110.15,7,2,3.0,0,0
CUST-1111,37,North,Premium,19.99,28,9.75,165.73,24,0,5.0,0,0
CUST-1112,57,East,Basic,8.99,12,3.95,62.4,9,3,2.0,1,1
CUST-1113,29,West,Standard,15.49,40,7.02,155.28,22,1,4.0,0,0
CUST-1114,50,South,Premium,19.99,47,11.89,200.0,26,1,5.0,0,0
CUST-1115,72,North,Basic,8.99,4,1.69,24.11,3,6,1.0,1,1
CUST-1116,31,East,Standard,15.49,20,6.55,89.65,14,0,4.0,0,0
CUST-1117,55,West,Premium,19.99,58,14.21,222.9,28,0,5.0,0,0
CUST-1118,25,South,Basic,8.99,3,1.05,17.33,2,5,1.0,1,1
CUST-1119,48,North,Standard,15.49,32,8.11,118.4,19,2,3.0,0,0
CUST-1120,68,East,Basic,8.99,60,2.68,135.22,9,1,3.0,1,0
CUST-1121,41,West,Premium,19.99,43,10.33,188.5,25,0,4.0,0,0
CUST-1122,23,South,Standard,15.49,16,5.81,115.7,12,1,3.0,0,0
CUST-1123,61,North,Basic,8.99,8,2.33,51.87,6,4,2.0,1,1
CUST-1124,36,East,Premium,19.99,26,9.54,162.11,23,0,5.0,0,0
CUST-1125,53,West,Standard,15.49,49,6.44,195.3,21,1,4.0,0,0
CUST-1126,27,South,Basic,8.99,1,0.55,10.64,1,9,1.0,1,1
CUST-1127,46,North,Standard,15.49,29,7.88,103.9,20,2,4.0,0,0
CUST-1128,66,East,Premium,19.99,53,10.99,210.45,27,0,5.0,0,0
CUST-1129,39,West,Basic,8.99,5,2.01,29.8,4,4,1.0,1,1
CUST-1130,59,South,Standard,15.49,42,5.55,170.88,18,0,4.0,1,0
CUST-1131,33,North,Premium,19.99,22,11.21,153.29,24,1,5.0,0,0
CUST-1132,44,East,Basic,8.99,11,3.68,69.5,10,3,2.0,1,1
CUST-1133,65,West,Standard,15.49,55,4.78,211.0,19,1,4.0,0,0
CUST-1134,30,South,Premium,19.99,21,8.65,145.7,20,0,5.0,0,0
CUST-1135,52,North,Basic,8.99,3,1.33,22.09,3,7,1.0,1,1
CUST-1136,38,East,Standard,15.49,27,6.95,99.8,16,2,3.0,0,0
CUST-1137,58,West,Premium,19.99,57,17.51,230.1,29,0,5.0,0,0
CUST-1138,24,South,Basic,8.99,2,0.78,15.98,1,6,1.0,1,1
CUST-1139,47,North,Standard,15.49,38,5.92,148.2,17,1,4.0,0,0
CUST-1140,69,East,Basic,8.99,59,2.22,129.5,8,2,3.0,0,0
CUST-1141,41,West,Premium,19.99,40,13.25,182.4,26,0,5.0,0,0
CUST-1142,26,South,Standard,15.49,18,6.22,84.66,13,0,4.0,0,0
CUST-1143,62,North,Basic,8.99,13,2.77,65.33,8,3,2.0,1,1
CUST-1144,35,East,Premium,19.99,24,9.01,158.8,22,1,5.0,0,0
CUST-1145,56,West,Standard,15.49,45,6.11,185.9,20,1,4.0,1,0
CUST-1146,29,South,Basic,8.99,4,1.49,26.7,3,5,1.0,1,1
CUST-1147,50,North,Standard,15.49,33,8.71,123.0,21,2,4.0,0,0
CUST-1148,71,East,Premium,19.99,54,9.58,215.3,25,0,5.0,0,0
CUST-1149,43,West,Basic,8.99,1,0.49,9.2,0,8,1.0,1,1
CUST-1150,64,South,Standard,15.49,50,4.55,199.9,18,0,4.0,0,0
CUST-1151,37,North,Premium,19.99,29,11.9,169.5,25,0,5.0,1,0
CUST-1152,54,East,Basic,8.99,10,3.15,55.77,7,3,2.0,1,1
